value_ms,qos,metric
85.69468299901928,standard,ttfb
198.96039699960966,standard,ttfb
5.599814001470804,standard,ttfb
6.2684889999218285,standard,ttfb
4.583941998134833,standard,ttfb
4.592188000970054,standard,ttfb
4.870312997809378,standard,ttfb
173.2164040004136,standard,ttfb
5.265832998702535,standard,ttfb
4.902464999759104,standard,ttfb
189.23145100052352,standard,ttfb
199.75876799799153,standard,ttfb
6.056838999938918,standard,ttfb
193.60414300172124,standard,ttfb
199.7830439977406,standard,ttfb
4.939013997500297,standard,ttfb
5.1042459999735,standard,ttfb
4.589010997733567,standard,ttfb
84.68589499898371,standard,ttfb
83.8688590010861,standard,ttfb
4.9135859990201425,standard,ttfb
110.73419499734882,standard,ttfb
5.110288002470043,standard,ttfb
4.736660997878062,standard,ttfb
4.706302999693435,standard,ttfb
4.8048399985418655,standard,ttfb
4.66710899854661,standard,ttfb
4.379676000098698,standard,ttfb
4.594661997543881,standard,ttfb
65.65292699815473,standard,ttfb
5.152036999788834,standard,ttfb
4.6707260007679,standard,ttfb
4.634877997887088,standard,ttfb
4.525341999396915,standard,ttfb
4.612265998730436,standard,ttfb
6.409656998584978,standard,ttfb
4.935165998176672,standard,ttfb
63.703028001327766,standard,ttfb
5.9719579985539895,standard,ttfb
93.64152700072736,standard,ttfb
4.95709899769281,standard,ttfb
5.335965000995202,standard,ttfb
189.26321999970241,standard,ttfb
5.102894003357505,standard,ttfb
3.9064100019459147,standard,ttfb
3.9339020004263148,standard,ttfb
186.499201998231,standard,ttfb
5.023122997954488,standard,ttfb
5.471139997098362,standard,ttfb
4.895653000858147,standard,ttfb
4.860264998569619,standard,ttfb
4.768891998537583,standard,ttfb
4.531933998805471,standard,ttfb
4.944142998283496,standard,ttfb
4.836379997868789,standard,ttfb
58.89976099933847,standard,ttfb
4.814278003323125,standard,ttfb
4.901512998912949,standard,ttfb
89.87270700163208,standard,ttfb
99.8793190010474,standard,ttfb
4.925939003442181,standard,ttfb
4.690613997809123,standard,ttfb
4.902234002656769,standard,ttfb
4.779923001478892,standard,ttfb
4.55471700115595,standard,ttfb
4.543355000350857,standard,ttfb
4.716752999229357,standard,ttfb
4.697866999777034,standard,ttfb
160.6368940010725,standard,ttfb
99.82447500078706,standard,ttfb
99.87625199937611,standard,ttfb
6.638740000198595,standard,ttfb
192.9347669974959,standard,ttfb
5.00389599983464,standard,ttfb
78.7611250016198,standard,ttfb
115.64438400091603,standard,ttfb
99.8642899976403,standard,ttfb
99.8651219997555,standard,ttfb
99.79337599725113,standard,ttfb
99.88668199730455,standard,ttfb
5.1155180008208845,standard,ttfb
94.51050200004829,standard,ttfb
99.82759099875693,standard,ttfb
4.834125000343192,standard,ttfb
194.93999000042095,standard,ttfb
4.938402998959646,standard,ttfb
5.090691000077641,standard,ttfb
5.391439997765701,standard,ttfb
83.75726699887309,standard,ttfb
4.9324619976687245,standard,ttfb
94.65640700000222,standard,ttfb
4.989720000594389,standard,ttfb
4.853492002439452,standard,ttfb
73.80794400160084,standard,ttfb
5.0718249985948205,standard,ttfb
10.36681299956399,standard,ttfb
4.867248000664404,standard,ttfb
4.674072999478085,standard,ttfb
90.06888799922308,standard,ttfb
5.562924001424108,standard,ttfb
4.493311000260292,standard,ttfb
4.443857000296703,standard,ttfb
4.7797430015634745,standard,ttfb
4.2971000002580695,standard,ttfb
459.407778998866,standard,ttfb
4.805140997632407,standard,ttfb
5.0398650018905755,standard,ttfb
4.967778000718681,standard,ttfb
400.6136059979326,standard,ttfb
399.96126199912396,standard,ttfb
99.63592599888216,standard,ttfb
4.868641000939533,standard,ttfb
478.75478800051496,standard,ttfb
5.434752001747256,standard,ttfb
5.709902001399314,standard,ttfb
4.911862000881229,standard,ttfb
4.905309997411678,standard,ttfb
5.13675699767191,standard,ttfb
4.707296000560746,standard,ttfb
4.626682999514742,standard,ttfb
4.522136001469335,standard,ttfb
4.613258002791554,standard,ttfb
4.510052000114229,standard,ttfb
4.576428000291344,standard,ttfb
4.836600000999169,standard,ttfb
55.40287499752594,standard,ttfb
99.60894599862513,standard,ttfb
99.8425079997105,standard,ttfb
4.9493529986648355,standard,ttfb
194.73739699969883,standard,ttfb
4.907524998998269,standard,ttfb
72.76316700153984,standard,ttfb
15.688269999373006,standard,ttfb
4.862169000261929,standard,ttfb
94.4927659984387,standard,ttfb
100.11030400346499,standard,ttfb
99.68704400307615,standard,ttfb
99.9527570020291,standard,ttfb
99.87152299800073,standard,ttfb
5.294245998811675,standard,ttfb
4.88627400045516,standard,ttfb
5.166393999388674,standard,ttfb
84.07790300043416,standard,ttfb
5.443688998639118,standard,ttfb
95.24416800195468,standard,ttfb
5.351836000045296,standard,ttfb
4.930166996928165,standard,ttfb
88.03768500001752,standard,ttfb
4.946158001985168,standard,ttfb
4.584973998134956,standard,ttfb
4.542724000202725,standard,ttfb
169.21219500000007,standard,ttfb
15.917844000796322,standard,ttfb
83.91909300189582,standard,ttfb
15.556018999632215,standard,ttfb
84.02537400252186,standard,ttfb
4.628024998964975,standard,ttfb
6.744891001289943,standard,ttfb
5.52752700241399,standard,ttfb
5.652072999509983,standard,ttfb
5.109546997118741,standard,ttfb
71.18832800188102,standard,ttfb
5.3908589979982935,standard,ttfb
4.83609900038573,standard,ttfb
5.006251001759665,standard,ttfb
84.08992600016063,standard,ttfb
4.735769998660544,standard,ttfb
6.3328910000564065,standard,ttfb
88.49037199979648,standard,ttfb
15.597527999489103,standard,ttfb
4.789511000126367,standard,ttfb
4.768791000969941,standard,ttfb
4.646109999157488,standard,ttfb
4.529498997726478,standard,ttfb
81.11231300063082,standard,ttfb
99.16617799899541,standard,ttfb
99.7891669976525,standard,ttfb
4.855815997871105,standard,ttfb
194.9877289989672,standard,ttfb
4.882386998360744,standard,ttfb
4.775826000695815,standard,ttfb
89.72615899983793,standard,ttfb
199.96125800025766,standard,ttfb
6.346646998281358,standard,ttfb
5.042279000917915,standard,ttfb
4.764644003444118,standard,ttfb
4.705953000666341,standard,ttfb
4.611845000908943,standard,ttfb
173.33532600241597,standard,ttfb
199.75773300029687,standard,ttfb
4.212329000438331,standard,ttfb
1095.577593001508,standard,ttfb
99.9602199990477,standard,ttfb
99.34727099971497,standard,ttfb
4.995731000235537,standard,ttfb
94.69410699966829,standard,ttfb
99.86292599933222,standard,ttfb
83.8824630009185,standard,ttfb
4.622365002433071,standard,ttfb
5.15730699771666,standard,ttfb
4.934756001603091,standard,ttfb
201.15349299885565,standard,ttfb
99.33721099878312,standard,ttfb
99.7110589996737,standard,ttfb
5.218311998760328,standard,ttfb
4.845698000281118,standard,ttfb
4.8126949986908585,standard,ttfb
84.4190179996076,standard,ttfb
5.115487998409662,standard,ttfb
94.50815500167664,standard,ttfb
5.129373999807285,standard,ttfb
4.915248999168398,standard,ttfb
4.743123998196097,standard,ttfb
4.623275999620091,standard,ttfb
4.762870998092694,standard,ttfb
4.972177001036471,standard,ttfb
153.77803500086884,standard,ttfb
5.0084149988833815,standard,ttfb
94.60549899813486,standard,ttfb
15.642812999431044,standard,ttfb
99.87470799751463,standard,ttfb
4.989189001207706,standard,ttfb
4.557852000289131,standard,ttfb
4.778259997692658,standard,ttfb
4.759545001434162,standard,ttfb
4.655828000977635,standard,ttfb
4.728956999315415,standard,ttfb
4.765093999594683,standard,ttfb
4.587478997564176,standard,ttfb
4.80196499847807,standard,ttfb
55.6250040026498,standard,ttfb
99.95443899970269,standard,ttfb
5.00336599725415,standard,ttfb
94.61254300185828,standard,ttfb
5.02716100163525,standard,ttfb
4.7360899989143945,standard,ttfb
89.76193600028637,standard,ttfb
5.555731000640662,standard,ttfb
94.06398500141222,standard,ttfb
6.93935800154577,standard,ttfb
76.81602500088047,standard,ttfb
99.82710699841846,standard,ttfb
15.839536001294618,standard,ttfb
5.050364998169243,standard,ttfb
94.50880599979428,standard,ttfb
4.761178002809174,standard,ttfb
4.867308001848869,standard,ttfb
4.859363001742167,standard,ttfb
69.0198150005017,standard,ttfb
4.9465990014141425,standard,ttfb
4.741419001220493,standard,ttfb
4.74097900223569,standard,ttfb
4.846469000767684,standard,ttfb
5.082364998088451,standard,ttfb
4.903496002953034,standard,ttfb
169.42299299989827,standard,ttfb
4.876245999184903,standard,ttfb
4.679403002228355,standard,ttfb
5.274688002828043,standard,ttfb
84.38352099983604,standard,ttfb
199.99039200047264,standard,ttfb
99.89440500066848,standard,ttfb
4.727022998849861,standard,ttfb
10.446704000059981,standard,ttfb
100.07310299988603,standard,ttfb
5.056124999100575,standard,ttfb
4.724337999505224,standard,ttfb
4.710793000413105,standard,ttfb
4.930839000735432,standard,ttfb
64.04486300016288,standard,ttfb
5.164590998901986,standard,ttfb
4.959191999660106,standard,ttfb
5.0426890011294745,standard,ttfb
4.819989000679925,standard,ttfb
178.79897099919617,standard,ttfb
100.02911999981734,standard,ttfb
5.061204999947222,standard,ttfb
10.333008998713922,standard,ttfb
184.07661500168615,standard,ttfb
5.023503999836976,standard,ttfb
4.963138999301009,standard,ttfb
5.218192000029376,standard,ttfb
4.941227998642717,standard,ttfb
4.698518998338841,standard,ttfb
5.0035660024150275,standard,ttfb
84.79622199956793,standard,ttfb
4.839476001507137,standard,ttfb
4.624048000550829,standard,ttfb
4.458824998437194,standard,ttfb
4.573180998704629,standard,ttfb
180.70122900098795,standard,ttfb
4.73572999908356,standard,ttfb
4.3242810024821665,standard,ttfb
4.009154999948805,standard,ttfb
4.183484001259785,standard,ttfb
81.91835699835792,standard,ttfb
5.258518998743966,standard,ttfb
94.5777070010081,standard,ttfb
5.381500002840767,standard,ttfb
5.07575200026622,standard,ttfb
4.829345998587087,standard,ttfb
183.68417199963005,standard,ttfb
99.96893599964096,standard,ttfb
4.861266999796499,standard,ttfb
4.884360001597088,standard,ttfb
4.8699939979997,standard,ttfb
5.111198999657063,standard,ttfb
5.007051997381495,standard,ttfb
74.11941300233593,standard,ttfb
5.052278000221122,standard,ttfb
194.6649260025879,standard,ttfb
83.89987600094173,standard,ttfb
4.602007000357844,standard,ttfb
95.11546400244697,standard,ttfb
4.728745996544603,standard,ttfb
6.545152002217947,standard,ttfb
4.581797998980619,standard,ttfb
4.907302998617524,standard,ttfb
4.640127997845411,standard,ttfb
4.585024998959852,standard,ttfb
84.85540399851743,standard,ttfb
4.822302002139622,standard,ttfb
4.74648000090383,standard,ttfb
89.8416569980327,standard,ttfb
5.446404000394978,standard,ttfb
4.5445279974956065,standard,ttfb
189.66292400000384,standard,ttfb
4.881435001152568,standard,ttfb
94.71535700140521,standard,ttfb
6.281614001636626,standard,ttfb
4.851387999224244,standard,ttfb
88.18768799756072,standard,ttfb
100.05520900085685,standard,ttfb
199.72972799951094,standard,ttfb
99.76050199838937,standard,ttfb
5.13524499911,standard,ttfb
94.52663000047323,standard,ttfb
4.9509159980516415,standard,ttfb
4.737482999189524,standard,ttfb
4.5330360007938,standard,ttfb
4.494583001360297,standard,ttfb
80.51462200091919,standard,ttfb
99.67605199926766,standard,ttfb
5.937172001722502,standard,ttfb
4.577509000228019,standard,ttfb
189.0866729991103,standard,ttfb
4.9559859980945475,standard,ttfb
4.870603999734158,standard,ttfb
4.7711270017316565,standard,ttfb
84.80426700043608,standard,ttfb
4.570676999719581,standard,ttfb
4.3509419992915355,standard,ttfb
4.908726001303876,standard,ttfb
4.436432998772943,standard,ttfb
381.0645449993899,standard,ttfb
4.947508998156991,standard,ttfb
5.167475999769522,standard,ttfb
5.052618998888647,standard,ttfb
283.8799269993615,standard,ttfb
99.9392000012449,standard,ttfb
99.64742699958151,standard,ttfb
6.07702699926449,standard,ttfb
4.578892996505601,standard,ttfb
389.07434700013255,standard,ttfb
19.611001000157557,standard,ttfb
4.804298998351442,standard,ttfb
74.83290200252668,standard,ttfb
5.022432000259869,standard,ttfb
194.796874999156,standard,ttfb
299.80929299927084,standard,ttfb
4.987655996956164,standard,ttfb
4.598300001816824,standard,ttfb
5.062778000137769,standard,ttfb
4.917654001474148,standard,ttfb
179.458878999867,standard,ttfb
99.77350500048487,standard,ttfb
4.93462599843042,standard,ttfb
94.8039239992795,standard,ttfb
83.92304899825831,standard,ttfb
4.741140000987798,standard,ttfb
4.8673689998395275,standard,ttfb
89.74845000193454,standard,ttfb
4.600043001119047,standard,ttfb
95.00333100004354,standard,ttfb
99.9010570012615,standard,ttfb
4.878147999988869,standard,ttfb
5.007322997698793,standard,ttfb
4.922262000036426,standard,ttfb
100.61198199764476,standard,ttfb
99.61327299970435,standard,ttfb
99.9911280014203,standard,ttfb
5.073108000942739,standard,ttfb
4.640037997887703,standard,ttfb
73.72976600163383,standard,ttfb
4.718456999398768,standard,ttfb
5.0564150005811825,standard,ttfb
5.1457549998303875,standard,ttfb
4.881395001575584,standard,ttfb
4.58582600185764,standard,ttfb
4.600923999532824,standard,ttfb
85.78814800057444,standard,ttfb
5.177925999305444,standard,ttfb
4.771486001118319,standard,ttfb
73.56935200004955,standard,ttfb
15.719508999609388,standard,ttfb
4.920097999274731,standard,ttfb
78.92112599802203,standard,ttfb
115.85761400056072,standard,ttfb
4.997383999580052,standard,ttfb
4.736591003165813,standard,ttfb
4.756979000376305,standard,ttfb
5.049112001870526,standard,ttfb
79.46545600134414,standard,ttfb
5.246525000984548,standard,ttfb
4.767529997479869,standard,ttfb
4.762600001413375,standard,ttfb
84.52698099790723,standard,ttfb
99.85797500121407,standard,ttfb
99.820063001971,standard,ttfb
84.0295009984402,standard,ttfb
4.87072500254726,standard,ttfb
110.60695099877194,standard,ttfb
5.235364002146525,standard,ttfb
94.39732399914647,standard,ttfb
5.036868999013677,standard,ttfb
94.64185700198868,standard,ttfb
99.82254799979273,standard,ttfb
99.97066800133325,standard,ttfb
5.304495000018505,standard,ttfb
6.43428300099913,standard,ttfb
4.901854001218453,standard,ttfb
4.711243000201648,standard,ttfb
161.79275600006804,standard,ttfb
4.787506997672608,standard,ttfb
5.150824999873294,standard,ttfb
5.579035001574084,standard,ttfb
4.666549000830855,standard,ttfb
5.045966998295626,standard,ttfb
89.7892770008184,standard,ttfb
4.947881003317889,standard,ttfb
4.674973999499343,standard,ttfb
4.797224999492755,standard,ttfb
5.032159999245778,standard,ttfb
79.66090599802556,standard,ttfb
83.91579599992838,standard,ttfb
4.89580199791817,standard,ttfb
5.0857019996328745,standard,ttfb
4.855835999478586,standard,ttfb
4.581987999699777,standard,ttfb
4.641560997697525,standard,ttfb
4.5859660021960735,standard,ttfb
170.1703560029273,standard,ttfb
4.657991998101352,standard,ttfb
196.18245600213413,standard,ttfb
14.267291000578552,standard,ttfb
4.72080100007588,standard,ttfb
4.785853998328093,standard,ttfb
4.801112998393364,standard,ttfb
85.1314249994175,standard,ttfb
4.8189070002990775,standard,ttfb
4.930347000481561,standard,ttfb
4.9332120033795945,standard,ttfb
5.020317999878898,standard,ttfb
79.46148799965158,standard,ttfb
99.9359329980507,standard,ttfb
6.089942002290627,standard,ttfb
4.876013998000417,standard,ttfb
72.53581600161851,standard,ttfb
15.838143997825682,standard,ttfb
99.88449600132299,standard,ttfb
83.2842999989225,standard,ttfb
4.8414400007459335,standard,ttfb
4.743965000670869,standard,ttfb
89.86674300103914,standard,ttfb
4.725580001831986,standard,ttfb
4.862358000536915,standard,ttfb
89.97329500198248,standard,ttfb
5.217341000388842,standard,ttfb
4.68497299880255,standard,ttfb
105.6552219997684,standard,ttfb
4.752621000079671,standard,ttfb
94.93094400022528,standard,ttfb
99.73947099933866,standard,ttfb
4.816522003238788,standard,ttfb
95.00464299708256,standard,ttfb
5.232509000052232,standard,ttfb
4.804629999853205,standard,ttfb
73.29281800048193,standard,ttfb
15.736140001536114,standard,ttfb
99.83221599759418,standard,ttfb
4.922411997540621,standard,ttfb
4.817995002667885,standard,ttfb
4.725549999420764,standard,ttfb
4.494433000218123,standard,ttfb
64.37310299952514,standard,ttfb
115.93340800027363,standard,ttfb
99.66112300025998,standard,ttfb
5.104677999042906,standard,ttfb
4.801053000846878,standard,ttfb
4.704410002887016,standard,ttfb
284.82028399957926,standard,ttfb
5.188305000046967,standard,ttfb
494.2809189997206,standard,ttfb
284.1084369974851,standard,ttfb
4.855605999182444,standard,ttfb
4.765595000208123,standard,ttfb
105.69406600188813,standard,ttfb
4.9588410001888406,standard,ttfb
4.686967000452569,standard,ttfb
4.666869001084706,standard,ttfb
185.05332099812222,standard,ttfb
99.871370002802,standard,ttfb
5.120756999531295,standard,ttfb
94.46587400088902,standard,ttfb
99.6993350017874,standard,ttfb
100.04008899704786,standard,ttfb
5.031959000916686,standard,ttfb
4.604661000485066,standard,ttfb
4.8398059989267495,standard,ttfb
68.88460800109897,standard,ttfb
99.7337399967364,standard,ttfb
99.8572120006429,standard,ttfb
4.9526699986017775,standard,ttfb
110.74250599995139,standard,ttfb
84.08277000125963,standard,ttfb
5.07122400085791,standard,ttfb
5.417869997472735,standard,ttfb
188.79145300161326,standard,ttfb
99.71362199939904,standard,ttfb
15.522195000812644,standard,ttfb
99.93285699965782,standard,ttfb
4.8996289988281205,standard,ttfb
178.83621900182334,standard,ttfb
5.006832001527073,standard,ttfb
4.7700639988761395,standard,ttfb
